Number,Name,Image Link,Type,Rarity
138,"Canyon Guide, pathfinder",https://github.com/zolodio/Avatar-TCG-Database/raw/main/138.jpg,ally,uncommon
139,"Gan Jin Tribe, children of Jin Wei",https://github.com/zolodio/Avatar-TCG-Database/raw/main/139.jpg,ally,common
140,"Herbalist, mad hermit",https://github.com/zolodio/Avatar-TCG-Database/raw/main/140.jpg,ally,uncommon
141,"Zhang Tribe, children of Wei Jin",https://github.com/zolodio/Avatar-TCG-Database/raw/main/141.jpg,ally,common
142,Air Scooter,https://github.com/zolodio/Avatar-TCG-Database/raw/main/142.jpg,strike,rare
143,Chi Absorption,https://github.com/zolodio/Avatar-TCG-Database/raw/main/143.jpg,strike,uncommon
144,Dust Funnels,https://github.com/zolodio/Avatar-TCG-Database/raw/main/144.jpg,strike,rare
145,Graceful Leap,https://github.com/zolodio/Avatar-TCG-Database/raw/main/145.jpg,strike,uncommon
146,Open-Palm Pushback,https://github.com/zolodio/Avatar-TCG-Database/raw/main/146.jpg,strike,rare
147,Zoom!,https://github.com/zolodio/Avatar-TCG-Database/raw/main/147.jpg,strike,uncommon
148,Boulder Smash,https://github.com/zolodio/Avatar-TCG-Database/raw/main/148.jpg,strike,rare
149,Choking Sand,https://github.com/zolodio/Avatar-TCG-Database/raw/main/149.jpg,strike,uncommon
150,Granite Block,https://github.com/zolodio/Avatar-TCG-Database/raw/main/150.jpg,strike,uncommon
151,Ground Breaker,https://github.com/zolodio/Avatar-TCG-Database/raw/main/151.jpg,strike,rare
152,Quarry Crush,https://github.com/zolodio/Avatar-TCG-Database/raw/main/152.jpg,strike,rare
153,Seismic Spring,https://github.com/zolodio/Avatar-TCG-Database/raw/main/153.jpg,strike,uncommon
154,Corona Punch,https://github.com/zolodio/Avatar-TCG-Database/raw/main/154.jpg,strike,rare
155,Ember Shot,https://github.com/zolodio/Avatar-TCG-Database/raw/main/155.jpg,strike,rare
156,Fire Sweep,https://github.com/zolodio/Avatar-TCG-Database/raw/main/156.jpg,strike,uncommon
157,Kindle,https://github.com/zolodio/Avatar-TCG-Database/raw/main/157.jpg,strike,uncommon
158,Twin Fire Daggers,https://github.com/zolodio/Avatar-TCG-Database/raw/main/158.jpg,strike,uncommon
159,Warship Barrage,https://github.com/zolodio/Avatar-TCG-Database/raw/main/159.jpg,strike,rare
160,Bubble Burst,https://github.com/zolodio/Avatar-TCG-Database/raw/main/160.jpg,strike,uncommon
161,Clutches of the Deep,https://github.com/zolodio/Avatar-TCG-Database/raw/main/161.jpg,strike,rare
162,Flash Flood,https://github.com/zolodio/Avatar-TCG-Database/raw/main/162.jpg,strike,rare
163,Ice Blooms,https://github.com/zolodio/Avatar-TCG-Database/raw/main/163.jpg,strike,uncommon
164,Single Water Whip,https://github.com/zolodio/Avatar-TCG-Database/raw/main/164.jpg,strike,uncommon
165,Tidal Wave,https://github.com/zolodio/Avatar-TCG-Database/raw/main/165.jpg,strike,rare
166,The Avatar Awakens,https://github.com/zolodio/Avatar-TCG-Database/raw/main/166.jpg,strike,Zenemental
167,"Sokka, big brother",https://github.com/zolodio/Avatar-TCG-Database/raw/main/167.jpg,ally,Zenemental
168,"Flopsie, Bumi's pet",https://github.com/zolodio/Avatar-TCG-Database/raw/main/168.jpg,ally,Zenemental
169,The Kissing Bandit,https://github.com/zolodio/Avatar-TCG-Database/raw/main/169.jpg,advantage,Zenemental
170,Strata Breaker,https://github.com/zolodio/Avatar-TCG-Database/raw/main/170.jpg,strike,Zenemental
171,Tail of the Comet,https://github.com/zolodio/Avatar-TCG-Database/raw/main/171.jpg,strike,Zenemental
172,Shocking Revelation,https://github.com/zolodio/Avatar-TCG-Database/raw/main/172.jpg,strike,Zenemental
173,Hollow Soul Hurricane,https://github.com/zolodio/Avatar-TCG-Database/raw/main/173.jpg,strike,Zenemental
174,Maw of the Inferno,https://github.com/zolodio/Avatar-TCG-Database/raw/main/174.jpg,strike,Zenemental
175,Aquatic Tendrils,https://github.com/zolodio/Avatar-TCG-Database/raw/main/175.jpg,advantage,Zenemental
176,Aang,https://github.com/zolodio/Avatar-TCG-Database/raw/main/176.jpg,chamber,common
177,Aang,https://github.com/zolodio/Avatar-TCG-Database/raw/main/177.jpg,chamber,common
178,Aang,https://github.com/zolodio/Avatar-TCG-Database/raw/main/178.jpg,chamber,uncommon
179,Aang,https://github.com/zolodio/Avatar-TCG-Database/raw/main/179.jpg,chamber,common
180,Aang,https://github.com/zolodio/Avatar-TCG-Database/raw/main/180.jpg,chamber,uncommon
181,Aang,https://github.com/zolodio/Avatar-TCG-Database/raw/main/181.jpg,chamber,rare
182,Katara,https://github.com/zolodio/Avatar-TCG-Database/raw/main/182.jpg,chamber,common
183,Katara,https://github.com/zolodio/Avatar-TCG-Database/raw/main/183.jpg,chamber,common
184,Katara,https://github.com/zolodio/Avatar-TCG-Database/raw/main/184.jpg,chamber,uncommon
185,Katara,https://github.com/zolodio/Avatar-TCG-Database/raw/main/185.jpg,chamber,common
186,Katara,https://github.com/zolodio/Avatar-TCG-Database/raw/main/186.jpg,chamber,uncommon
187,Katara,https://github.com/zolodio/Avatar-TCG-Database/raw/main/187.jpg,chamber,rare
188,King Bumi,https://github.com/zolodio/Avatar-TCG-Database/raw/main/188.jpg,chamber,common
189,King Bumi,https://github.com/zolodio/Avatar-TCG-Database/raw/main/189.jpg,chamber,common
190,King Bumi,https://github.com/zolodio/Avatar-TCG-Database/raw/main/190.jpg,chamber,uncommon
191,King Bumi,https://github.com/zolodio/Avatar-TCG-Database/raw/main/191.jpg,chamber,common
192,King Bumi,https://github.com/zolodio/Avatar-TCG-Database/raw/main/192.jpg,chamber,uncommon
193,King Bumi,https://github.com/zolodio/Avatar-TCG-Database/raw/main/193.jpg,chamber,rare
194,Jojo,https://github.com/zolodio/Avatar-TCG-Database/raw/main/194.jpg,chamber,common
195,Jojo,https://github.com/zolodio/Avatar-TCG-Database/raw/main/195.jpg,chamber,common
196,Jojo,https://github.com/zolodio/Avatar-TCG-Database/raw/main/196.jpg,chamber,uncommon
197,Jojo,https://github.com/zolodio/Avatar-TCG-Database/raw/main/197.jpg,chamber,common
198,Jojo,https://github.com/zolodio/Avatar-TCG-Database/raw/main/198.jpg,chamber,uncommon
199,Jojo,https://github.com/zolodio/Avatar-TCG-Database/raw/main/199.jpg,chamber,rare
200,Malu,https://github.com/zolodio/Avatar-TCG-Database/raw/main/200.jpg,chamber,common
201,Malu,https://github.com/zolodio/Avatar-TCG-Database/raw/main/201.jpg,chamber,common
202,Malu,https://github.com/zolodio/Avatar-TCG-Database/raw/main/202.jpg,chamber,uncommon
203,Malu,https://github.com/zolodio/Avatar-TCG-Database/raw/main/203.jpg,chamber,common
204,Malu,https://github.com/zolodio/Avatar-TCG-Database/raw/main/204.jpg,chamber,uncommon
205,Malu,https://github.com/zolodio/Avatar-TCG-Database/raw/main/205.jpg,chamber,rare
206,Prince Zuko,https://github.com/zolodio/Avatar-TCG-Database/raw/main/206.jpg,chamber,common
207,Prince Zuko,https://github.com/zolodio/Avatar-TCG-Database/raw/main/207.jpg,chamber,common
208,Prince Zuko,https://github.com/zolodio/Avatar-TCG-Database/raw/main/208.jpg,chamber,uncommon
209,Prince Zuko,https://github.com/zolodio/Avatar-TCG-Database/raw/main/209.jpg,chamber,common
210,Prince Zuko,https://github.com/zolodio/Avatar-TCG-Database/raw/main/210.jpg,chamber,uncommon
211,Prince Zuko,https://github.com/zolodio/Avatar-TCG-Database/raw/main/211.jpg,chamber,rare
212,Uncle Iroh,https://github.com/zolodio/Avatar-TCG-Database/raw/main/212.jpg,chamber,common
213,Uncle Iroh,https://github.com/zolodio/Avatar-TCG-Database/raw/main/213.jpg,chamber,common
214,Uncle Iroh,https://github.com/zolodio/Avatar-TCG-Database/raw/main/214.jpg,chamber,uncommon
215,Uncle Iroh,https://github.com/zolodio/Avatar-TCG-Database/raw/main/215.jpg,chamber,common
216,Uncle Iroh,https://github.com/zolodio/Avatar-TCG-Database/raw/main/216.jpg,chamber,uncommon
217,Uncle Iroh,https://github.com/zolodio/Avatar-TCG-Database/raw/main/217.jpg,chamber,rare
218,Afiko,https://github.com/zolodio/Avatar-TCG-Database/raw/main/218.jpg,chamber,common
219,Afiko,https://github.com/zolodio/Avatar-TCG-Database/raw/main/219.jpg,chamber,common
220,Afiko,https://github.com/zolodio/Avatar-TCG-Database/raw/main/220.jpg,chamber,uncommon
221,Afiko,https://github.com/zolodio/Avatar-TCG-Database/raw/main/221.jpg,chamber,common
222,Afiko,https://github.com/zolodio/Avatar-TCG-Database/raw/main/222.jpg,chamber,uncommon
223,Afiko,https://github.com/zolodio/Avatar-TCG-Database/raw/main/223.jpg,chamber,rare
224,Commander Zhao,https://github.com/zolodio/Avatar-TCG-Database/raw/main/224.jpg,chamber,common
225,Commander Zhao,https://github.com/zolodio/Avatar-TCG-Database/raw/main/225.jpg,chamber,common
226,Commander Zhao,https://github.com/zolodio/Avatar-TCG-Database/raw/main/226.jpg,chamber,uncommon
227,Commander Zhao,https://github.com/zolodio/Avatar-TCG-Database/raw/main/227.jpg,chamber,common
228,Commander Zhao,https://github.com/zolodio/Avatar-TCG-Database/raw/main/228.jpg,chamber,uncommon
229,Commander Zhao,https://github.com/zolodio/Avatar-TCG-Database/raw/main/229.jpg,chamber,rare
230,Kinto,https://github.com/zolodio/Avatar-TCG-Database/raw/main/230.jpg,chamber,common
231,Kinto,https://github.com/zolodio/Avatar-TCG-Database/raw/main/231.jpg,chamber,common
232,Kinto,https://github.com/zolodio/Avatar-TCG-Database/raw/main/232.jpg,chamber,uncommon
233,Kinto,https://github.com/zolodio/Avatar-TCG-Database/raw/main/233.jpg,chamber,common
234,Kinto,https://github.com/zolodio/Avatar-TCG-Database/raw/main/234.jpg,chamber,uncommon
235,Kinto,https://github.com/zolodio/Avatar-TCG-Database/raw/main/235.jpg,chamber,rare
ABK001,"Toph, earthbender",https://github.com/zolodio/Avatar-TCG-Database/raw/main/abk001.jpg,ally,PROMO
ABK002,"Princess Azula, firebender",https://github.com/zolodio/Avatar-TCG-Database/raw/main/abk002.jpg,ally,PROMO
ABK003,Racing with the Wind,https://github.com/zolodio/Avatar-TCG-Database/raw/main/abk003.jpg,advantage,PROMO
ABK004,In The Breach,https://github.com/zolodio/Avatar-TCG-Database/raw/main/abk004.jpg,advantage,PROMO
ABK005,Juggle,https://github.com/zolodio/Avatar-TCG-Database/raw/main/abk005.jpg,strike,PROMO
ABK006,Taming the Flame,https://github.com/zolodio/Avatar-TCG-Database/raw/main/abk006.jpg,strike,PROMO
ABK007,Water Whirl,https://github.com/zolodio/Avatar-TCG-Database/raw/main/abk007.jpg,strike,PROMO
ABK008,Boulder Roll,https://github.com/zolodio/Avatar-TCG-Database/raw/main/abk008.jpg,strike,PROMO
APR001,Appa's Wild Ride,https://github.com/zolodio/Avatar-TCG-Database/raw/main/apr001.jpg,advantage,PROMO
APR002,Sokka's Mettle,https://github.com/zolodio/Avatar-TCG-Database/raw/main/apr002.jpg,strike,PROMO
FPR001,Air Cannon Aang,https://github.com/zolodio/Avatar-TCG-Database/raw/main/fpr001.jpg,chamber,PROMO
FPR002,Fire Blast Zuko,https://github.com/zolodio/Avatar-TCG-Database/raw/main/fpr002.jpg,chamber,PROMO
FPR003,Ice Attack Aang,https://github.com/zolodio/Avatar-TCG-Database/raw/main/fpr003.jpg,chamber,PROMO
XAPR001,Appa's Wild Ride in Plastic,https://github.com/zolodio/Avatar-TCG-Database/raw/main/XAPR001.jpg,sealed,other
XAPR002,Sokka's Mettle in Plastic,https://github.com/zolodio/Avatar-TCG-Database/raw/main/XAPR002.jpg,sealed,other
XBK001,Stack Attack Toph,https://github.com/zolodio/Avatar-TCG-Database/raw/main/XBK001.jpg,sealed,other
XBK002,Lava Launch Azula,https://github.com/zolodio/Avatar-TCG-Database/raw/main/XBK002.jpg,sealed,other
XBK003,Air Scooter Aang,https://github.com/zolodio/Avatar-TCG-Database/raw/main/XBK003.jpg,sealed,other
XBK004,Rip 'n Whirl Sokka,https://github.com/zolodio/Avatar-TCG-Database/raw/main/XBK004.jpg,sealed,other
XBK005,Master Airbender,https://github.com/zolodio/Avatar-TCG-Database/raw/main/XBK005.jpg,sealed,other
XBK006,Flame Tame Zuko,https://github.com/zolodio/Avatar-TCG-Database/raw/main/XBK006.jpg,sealed,other
XBK007,Water Swirl Katara,https://github.com/zolodio/Avatar-TCG-Database/raw/main/XBK007.jpg,sealed,other
XBK008,Boulder Roll,https://github.com/zolodio/Avatar-TCG-Database/raw/main/XBK008.jpg,sealed,other
XDVD001,DVD - Book 1 Volume 1,https://github.com/zolodio/Avatar-TCG-Database/raw/main/XDVD001.jpg,sealed,other
XDVD002,DVD - Book 1 Volume 2,https://github.com/zolodio/Avatar-TCG-Database/raw/main/XDVD002.jpg,sealed,other
K3474,Ice Attack Aang,https://github.com/zolodio/Avatar-TCG-Database/raw/main/K3474.jpg,sealed,other
H9748,Air Cannon Aang,https://github.com/zolodio/Avatar-TCG-Database/raw/main/H9748.jpg,sealed,other
X1234,Fire Blast Zuko,https://github.com/zolodio/Avatar-TCG-Database/raw/main/X1234.jpg,sealed,other
STRT001,Sealed Starter Set,https://github.com/zolodio/Avatar-TCG-Database/raw/main/STRT001.jpg,sealed,other
BSTR001,Foil Booster Pack,https://github.com/zolodio/Avatar-TCG-Database/raw/main/BSTR001.jpg,sealed,other
BSTR002,Blister Pack,https://github.com/zolodio/Avatar-TCG-Database/raw/main/BSTR002.jpg,sealed,other
BSTR003,Booster Box,https://github.com/zolodio/Avatar-TCG-Database/raw/main/BSTR003.jpg,sealed,other
RLBK001,Official Rulebook,https://github.com/zolodio/Avatar-TCG-Database/raw/main/RLBK001.jpg,other,other
PLMT001,Paper PlayMat,https://github.com/zolodio/Avatar-TCG-Database/raw/main/PLMT001.jpg,other,other
PLMT002,Fabric PlayMat,https://github.com/zolodio/Avatar-TCG-Database/raw/main/PLMT002.jpg,other,other
MTBX001,Empty Starter Box,https://github.com/zolodio/Avatar-TCG-Database/raw/main/MTBX001.jpg,other,other
PSTR001,Be The Avatar Poster,https://github.com/zolodio/Avatar-TCG-Database/raw/main/PSTR001.jpg,other,other
PSTR002,Experience The Legend Poster,https://github.com/zolodio/Avatar-TCG-Database/raw/main/PSTR002.jpg,other,other
PSTR003,Master The Elements Poster,https://github.com/zolodio/Avatar-TCG-Database/raw/main/PSTR003.jpg,other,other